Building_ID,Coordinates,TopView_Image,Building_Height,Building_Type,Width
B001,"12.972176,77.590972",D:/champa/projects/home/cropped_images\belling.jpg,24,Corporate,11.0
B002,"12.972969,77.597741",D:/champa/projects/home/cropped_images\bellingha.jpg,17,Corporate,8.3
B003,"12.973938,77.594409",D:/champa/projects/home/cropped_images\bellingham12.jpg,28,Corporate,8.9
B004,"12.967597,77.595286",D:/champa/projects/home/cropped_images\bellingham13.jpg,30,Residential,14.6
B005,"12.969109,77.591881",D:/champa/projects/home/cropped_images\bellingham14.jpg,23,Corporate,11.3
B006,"12.971959,77.597163",D:/champa/projects/home/cropped_images\bellingham15.jpg,13,Residential,13.5
B007,"12.972462,77.592877",D:/champa/projects/home/cropped_images\bellingham16.jpg,25,Residential,12.2
B008,"12.970775,77.594126",D:/champa/projects/home/cropped_images\bellingham17.jpg,18,Residential,10.0
B009,"12.976251,77.594224",D:/champa/projects/home/cropped_images\bellingham18.jpg,21,Corporate,11.9
B010,"12.971302,77.596189",D:/champa/projects/home/cropped_images\bellingham19.jpg,20,Corporate,12.3
B011,"12.967609,77.598586",D:/champa/projects/home/cropped_images\bellingham20.jpg,19,Corporate,10.8
B012,"12.97187,77.599146",D:/champa/projects/home/cropped_images\bellingham21.jpg,29,Corporate,13.1
B013,"12.969254,77.594531",D:/champa/projects/home/cropped_images\bellingham22.jpg,14,Residential,10.9
B014,"12.968827,77.593641",D:/champa/projects/home/cropped_images\bellingham23.jpg,30,Corporate,10.6
B015,"12.976429,77.591428",D:/champa/projects/home/cropped_images\bellingham24.jpg,20,Corporate,11.6
B016,"12.968507,77.593359",D:/champa/projects/home/cropped_images\bellingham25.jpg,15,Corporate,10.9
B017,"12.97276,77.59793",D:/champa/projects/home/cropped_images\bellingham26.jpg,24,Residential,13.0
B018,"12.974176,77.593331",D:/champa/projects/home/cropped_images\bellingham27.jpg,12,Corporate,13.7
B019,"12.972607,77.59909",D:/champa/projects/home/cropped_images\bellingham28.jpg,11,Corporate,8.3
B020,"12.972707,77.59135",D:/champa/projects/home/cropped_images\bellingham29.jpg,13,Corporate,8.1
B021,"12.971518,77.589795",D:/champa/projects/home/cropped_images\bellingham3.jpg,13,Residential,9.3
B022,"12.96955,77.592882",D:/champa/projects/home/cropped_images\bellingham30.jpg,29,Residential,13.7
B023,"12.972713,77.596238",D:/champa/projects/home/cropped_images\bellingham31.jpg,17,Corporate,12.3
B024,"12.972025,77.590887",D:/champa/projects/home/cropped_images\bellingham32.jpg,10,Corporate,10.8
B025,"12.973518,77.590509",D:/champa/projects/home/cropped_images\bellingham33.jpg,22,Corporate,8.5
B026,"12.969692,77.591421",D:/champa/projects/home/cropped_images\bellingham34.jpg,25,Residential,12.8
B027,"12.972928,77.596705",D:/champa/projects/home/cropped_images\bellingham35.jpg,20,Residential,11.3
B028,"12.97579,77.589762",D:/champa/projects/home/cropped_images\bellingham36.jpg,28,Residential,14.4
B029,"12.971715,77.591766",D:/champa/projects/home/cropped_images\bellingham5.jpg,19,Residential,10.1
B030,"12.971127,77.592374",D:/champa/projects/home/cropped_images\bellingham6.jpg,18,Corporate,13.4
B031,"12.96938,77.594574",D:/champa/projects/home/cropped_images\bellingham7.jpg,26,Residential,11.4
B032,"12.975725,77.596367",D:/champa/projects/home/cropped_images\bellingham8.jpg,23,Corporate,10.7
B033,"12.971478,77.590024",D:/champa/projects/home/cropped_images\bellingham9.jpg,12,Residential,12.8
B034,"12.971203,77.594317",D:/champa/projects/home/cropped_images\bloomington1.jpg,19,Residential,14.9
B035,"12.972009,77.598503",D:/champa/projects/home/cropped_images\bloomington10.jpg,17,Residential,13.9
B036,"12.974346,77.590513",D:/champa/projects/home/cropped_images\bloomington11.jpg,23,Residential,12.0
B037,"12.970883,77.595694",D:/champa/projects/home/cropped_images\bloomington12.jpg,20,Residential,14.4
B038,"12.967678,77.599249",D:/champa/projects/home/cropped_images\bloomington13.jpg,19,Corporate,8.0
B039,"12.968135,77.595803",D:/champa/projects/home/cropped_images\bloomington14.jpg,22,Corporate,11.9
B040,"12.966731,77.59934",D:/champa/projects/home/cropped_images\bloomington15.jpg,24,Residential,10.4
B041,"12.966978,77.595342",D:/champa/projects/home/cropped_images\bloomington16.jpg,26,Corporate,12.8
B042,"12.970414,77.596623",D:/champa/projects/home/cropped_images\bloomington17.jpg,13,Corporate,10.1
B043,"12.974657,77.592433",D:/champa/projects/home/cropped_images\bloomington18.jpg,11,Corporate,9.2
B044,"12.973317,77.589922",D:/champa/projects/home/cropped_images\bloomington19.jpg,22,Residential,10.0
B045,"12.968592,77.593351",D:/champa/projects/home/cropped_images\bloomington2.jpg,12,Corporate,11.2
B046,"12.971098,77.598262",D:/champa/projects/home/cropped_images\bloomington20.jpg,21,Corporate,9.3
B047,"12.96806,77.597372",D:/champa/projects/home/cropped_images\bloomington21.jpg,20,Corporate,10.4
B048,"12.976164,77.593201",D:/champa/projects/home/cropped_images\bloomington22.jpg,27,Residential,8.2
B049,"12.971938,77.598208",D:/champa/projects/home/cropped_images\bloomington23.jpg,24,Residential,12.3
B050,"12.966727,77.589681",D:/champa/projects/home/cropped_images\bloomington24.jpg,11,Corporate,9.2
B051,"12.972534,77.591528",D:/champa/projects/home/cropped_images\bloomington25.jpg,18,Corporate,12.1
B052,"12.973461,77.595245",D:/champa/projects/home/cropped_images\bloomington26.jpg,30,Corporate,8.3
B053,"12.966971,77.590312",D:/champa/projects/home/cropped_images\bloomington27.jpg,13,Residential,14.3
B054,"12.974228,77.593118",D:/champa/projects/home/cropped_images\bloomington28.jpg,27,Residential,9.5
B055,"12.969727,77.594644",D:/champa/projects/home/cropped_images\bloomington29.jpg,12,Residential,12.0
B056,"12.975892,77.597102",D:/champa/projects/home/cropped_images\bloomington3.jpg,18,Corporate,14.5
B057,"12.97473,77.595945",D:/champa/projects/home/cropped_images\bloomington30.jpg,22,Residential,8.1
B058,"12.976219,77.596913",D:/champa/projects/home/cropped_images\bloomington31.jpg,25,Residential,9.9
B059,"12.974964,77.594064",D:/champa/projects/home/cropped_images\bloomington32.jpg,10,Residential,14.2
B060,"12.970402,77.599276",D:/champa/projects/home/cropped_images\bloomington33.jpg,26,Corporate,9.8
B061,"12.974661,77.595859",D:/champa/projects/home/cropped_images\bloomington34.jpg,18,Residential,10.3
B062,"12.96783,77.594663",D:/champa/projects/home/cropped_images\bloomington35.jpg,17,Residential,8.9
B063,"12.967745,77.596834",D:/champa/projects/home/cropped_images\bloomington36.jpg,29,Corporate,12.9
B064,"12.974338,77.594105",D:/champa/projects/home/cropped_images\bloomington4.jpg,10,Residential,14.0
B065,"12.968625,77.58998",D:/champa/projects/home/cropped_images\bloomington5.jpg,30,Residential,8.7
B066,"12.973324,77.597483",D:/champa/projects/home/cropped_images\bloomington6.jpg,14,Residential,11.0
B067,"12.973943,77.597441",D:/champa/projects/home/cropped_images\bloomington7.jpg,29,Residential,13.3
B068,"12.974553,77.59291",D:/champa/projects/home/cropped_images\bloomington8.jpg,25,Corporate,14.4
B069,"12.966909,77.590895",D:/champa/projects/home/cropped_images\bloomington9.jpg,26,Residential,12.4
B070,"12.973753,77.592567",D:/champa/projects/home/cropped_images\innsb.jpg,23,Corporate,11.9
B071,"12.975603,77.598407",D:/champa/projects/home/cropped_images\innsbruc.jpg,13,Corporate,8.8
B072,"12.9689,77.593721",D:/champa/projects/home/cropped_images\innsbruck.jpg,30,Corporate,12.6
B073,"12.968625,77.597128",D:/champa/projects/home/cropped_images\innsbruck1.jpg,14,Residential,9.5
B074,"12.96689,77.589855",D:/champa/projects/home/cropped_images\innsbruck10.jpg,13,Residential,9.3
B075,"12.968317,77.595803",D:/champa/projects/home/cropped_images\innsbruck11.jpg,27,Corporate,10.2
B076,"12.972931,77.597857",D:/champa/projects/home/cropped_images\innsbruck12.jpg,24,Residential,13.9
B077,"12.970482,77.589851",D:/champa/projects/home/cropped_images\innsbruck13.jpg,28,Residential,14.4
B078,"12.973204,77.591918",D:/champa/projects/home/cropped_images\innsbruck14.jpg,17,Residential,11.4
B079,"12.974005,77.59451",D:/champa/projects/home/cropped_images\innsbruck15.jpg,17,Residential,8.8
B080,"12.976471,77.595571",D:/champa/projects/home/cropped_images\innsbruck16.jpg,16,Residential,11.3
B081,"12.970601,77.599551",D:/champa/projects/home/cropped_images\innsbruck17.jpg,24,Residential,13.7
B082,"12.97481,77.591683",D:/champa/projects/home/cropped_images\innsbruck18.jpg,13,Residential,10.7
B083,"12.975307,77.591674",D:/champa/projects/home/cropped_images\innsbruck19.jpg,27,Corporate,12.4
B084,"12.9688,77.591596",D:/champa/projects/home/cropped_images\innsbruck2.jpg,21,Residential,9.2
B085,"12.968491,77.592489",D:/champa/projects/home/cropped_images\innsbruck20.jpg,24,Residential,13.9
B086,"12.968897,77.597027",D:/champa/projects/home/cropped_images\innsbruck21.jpg,24,Corporate,9.9
B087,"12.971779,77.592581",D:/champa/projects/home/cropped_images\innsbruck22.jpg,23,Residential,9.8
B088,"12.967153,77.599166",D:/champa/projects/home/cropped_images\innsbruck23.jpg,14,Residential,12.0
B089,"12.968707,77.598346",D:/champa/projects/home/cropped_images\innsbruck24.jpg,19,Residential,8.5
B090,"12.971899,77.597402",D:/champa/projects/home/cropped_images\innsbruck25.jpg,30,Residential,14.6
B091,"12.973686,77.592447",D:/champa/projects/home/cropped_images\innsbruck26.jpg,23,Corporate,10.0
B092,"12.973033,77.596619",D:/champa/projects/home/cropped_images\innsbruck27.jpg,23,Corporate,9.9
B093,"12.972993,77.593982",D:/champa/projects/home/cropped_images\innsbruck3.jpg,10,Corporate,14.7
B094,"12.972806,77.593407",D:/champa/projects/home/cropped_images\innsbruck4.jpg,19,Corporate,11.2
B095,"12.967006,77.595188",D:/champa/projects/home/cropped_images\innsbruck5.jpg,19,Corporate,14.8
B096,"12.971071,77.593033",D:/champa/projects/home/cropped_images\innsbruck6.jpg,10,Corporate,10.4
B097,"12.971844,77.592134",D:/champa/projects/home/cropped_images\innsbruck7.jpg,21,Corporate,8.1
B098,"12.969929,77.598999",D:/champa/projects/home/cropped_images\innsbruck8.jpg,11,Residential,9.3
B099,"12.966704,77.59199",D:/champa/projects/home/cropped_images\innsbruck9.jpg,23,Corporate,14.4
B100,"12.97629,77.596084",D:/champa/projects/home/cropped_images\insbruck5.jpg,27,Corporate,14.4
